testing_image_path,reference_image_label,testing_image_label
../AID_test/Desert/desert_187.jpg,Desert,Desert
../AID_test/Desert/desert_261.jpg,Desert,Forest
../AID_test/Desert/desert_277.jpg,Desert,Farmland
../AID_test/Desert/desert_132.jpg,Desert,Desert
../AID_test/Desert/desert_163.jpg,Desert,Desert
../AID_test/Desert/desert_146.jpg,Desert,Desert
../AID_test/Playground/playground_187.jpg,Playground,Bridge
../AID_test/Playground/playground_129.jpg,Playground,Airport
../AID_test/Playground/playground_100.jpg,Playground,River
../AID_test/Playground/playground_269.jpg,Playground,Playground
../AID_test/Playground/playground_138.jpg,Playground,Desert
../AID_test/Playground/playground_85.jpg,Playground,Meadow
../AID_test/Playground/playground_246.jpg,Playground,StorageTanks
../AID_test/Playground/playground_337.jpg,Playground,MediumResidential
../AID_test/Playground/playground_349.jpg,Playground,Farmland
../AID_test/Playground/playground_329.jpg,Playground,Farmland
../AID_test/Playground/playground_330.jpg,Playground,Playground
../AID_test/Playground/playground_127.jpg,Playground,Pond
../AID_test/Playground/playground_339.jpg,Playground,Playground
../AID_test/Playground/playground_295.jpg,Playground,BaseballField
../AID_test/Playground/playground_40.jpg,Playground,Playground
../AID_test/Playground/playground_235.jpg,Playground,Airport
../AID_test/Playground/playground_107.jpg,Playground,StorageTanks
../AID_test/Playground/playground_73.jpg,Playground,Resort
../AID_test/Playground/playground_244.jpg,Playground,Playground
../AID_test/Playground/playground_154.jpg,Playground,Playground
../AID_test/Playground/playground_214.jpg,Playground,Bridge
../AID_test/Playground/playground_217.jpg,Playground,Farmland
../AID_test/Playground/playground_19.jpg,Playground,Airport
../AID_test/Playground/playground_139.jpg,Playground,Playground
../AID_test/Playground/playground_122.jpg,Playground,Playground
../AID_test/Playground/playground_331.jpg,Playground,MediumResidential
../AID_test/Playground/playground_199.jpg,Playground,BaseballField
../AID_test/Playground/playground_52.jpg,Playground,Playground
../AID_test/Playground/playground_23.jpg,Playground,Farmland
../AID_test/Playground/playground_148.jpg,Playground,Playground
../AID_test/Playground/playground_359.jpg,Playground,Playground
../AID_test/Playground/playground_80.jpg,Playground,BaseballField
../AID_test/Playground/playground_58.jpg,Playground,MediumResidential
../AID_test/Playground/playground_369.jpg,Playground,Stadium
../AID_test/Playground/playground_220.jpg,Playground,Playground
../AID_test/Playground/playground_32.jpg,Playground,Airport
../AID_test/Playground/playground_179.jpg,Playground,Pond
../AID_test/Playground/playground_356.jpg,Playground,Bridge
../AID_test/Playground/playground_143.jpg,Playground,Playground
../AID_test/Playground/playground_16.jpg,Playground,Playground
../AID_test/Playground/playground_46.jpg,Playground,Playground
../AID_test/Playground/playground_113.jpg,Playground,Playground
../AID_test/Playground/playground_173.jpg,Playground,Playground
../AID_test/Playground/playground_288.jpg,Playground,Playground
../AID_test/Playground/playground_205.jpg,Playground,BaseballField
../AID_test/Playground/playground_37.jpg,Playground,MediumResidential
../AID_test/Playground/playground_283.jpg,Playground,Playground
../AID_test/Playground/playground_93.jpg,Playground,Farmland
../AID_test/Playground/playground_87.jpg,Playground,Playground
../AID_test/Playground/playground_161.jpg,Playground,Playground
../AID_test/Playground/playground_43.jpg,Playground,Stadium
../AID_test/Playground/playground_265.jpg,Playground,Bridge
../AID_test/Playground/playground_25.jpg,Playground,BareLand
../AID_test/Playground/playground_310.jpg,Playground,MediumResidential
../AID_test/Playground/playground_164.jpg,Playground,Church
../AID_test/Playground/playground_39.jpg,Playground,MediumResidential
../AID_test/Playground/playground_28.jpg,Playground,Farmland
../AID_test/Playground/playground_292.jpg,Playground,Playground
../AID_test/Playground/playground_95.jpg,Playground,BaseballField
../AID_test/Playground/playground_96.jpg,Playground,Stadium
../AID_test/Playground/playground_12.jpg,Playground,Playground
../AID_test/Playground/playground_171.jpg,Playground,Pond
../AID_test/Playground/playground_335.jpg,Playground,RailwayStation
../AID_test/Playground/playground_293.jpg,Playground,Playground
../AID_test/Playground/playground_140.jpg,Playground,Airport
../AID_test/Playground/playground_8.jpg,Playground,Playground
../AID_test/Playground/playground_353.jpg,Playground,StorageTanks
../AID_test/Playground/playground_302.jpg,Playground,StorageTanks
../AID_test/Playground/playground_276.jpg,Playground,Playground
../AID_test/Playground/playground_250.jpg,Playground,Playground
../AID_test/Playground/playground_321.jpg,Playground,Bridge
../AID_test/Playground/playground_91.jpg,Playground,Square
../AID_test/Playground/playground_211.jpg,Playground,Playground
../AID_test/Playground/playground_257.jpg,Playground,Playground
../AID_test/Playground/playground_29.jpg,Playground,Playground
../AID_test/Playground/playground_75.jpg,Playground,Bridge
../AID_test/Playground/playground_221.jpg,Playground,Farmland
../AID_test/Playground/playground_157.jpg,Playground,Playground
../AID_test/Playground/playground_133.jpg,Playground,Playground
../AID_test/Playground/playground_153.jpg,Playground,Playground
../AID_test/Playground/playground_304.jpg,Playground,Stadium
../AID_test/Playground/playground_33.jpg,Playground,Playground
../AID_test/Playground/playground_278.jpg,Playground,Playground
../AID_test/Playground/playground_308.jpg,Playground,Playground
../AID_test/Playground/playground_111.jpg,Playground,Industrial
../AID_test/Playground/playground_34.jpg,Playground,Playground
../AID_test/Playground/playground_253.jpg,Playground,Playground
../AID_test/Playground/playground_342.jpg,Playground,Pond
../AID_test/Playground/playground_180.jpg,Playground,Playground
../AID_test/Playground/playground_177.jpg,Playground,Bridge
../AID_test/Playground/playground_262.jpg,Playground,Playground
../AID_test/Playground/playground_166.jpg,Playground,Stadium
../AID_test/Playground/playground_352.jpg,Playground,Pond
../AID_test/Playground/playground_98.jpg,Playground,Pond
../AID_test/Playground/playground_323.jpg,Playground,Playground
../AID_test/Playground/playground_223.jpg,Playground,Playground
../AID_test/Playground/playground_108.jpg,Playground,Playground
../AID_test/Playground/playground_152.jpg,Playground,Playground
../AID_test/Playground/playground_135.jpg,Playground,Playground
../AID_test/Playground/playground_282.jpg,Playground,Playground
../AID_test/Playground/playground_176.jpg,Playground,Playground
../AID_test/Playground/playground_313.jpg,Playground,MediumResidential
../AID_test/Playground/playground_363.jpg,Playground,MediumResidential
../AID_test/Playground/playground_267.jpg,Playground,Playground
../AID_test/Playground/playground_333.jpg,Playground,Playground
../AID_test/Playground/playground_119.jpg,Playground,Playground
../AID_test/Playground/playground_200.jpg,Playground,Playground
../AID_test/Playground/playground_151.jpg,Playground,Playground
../AID_test/Playground/playground_320.jpg,Playground,Playground
../AID_test/Playground/playground_284.jpg,Playground,Playground
../AID_test/Playground/playground_355.jpg,Playground,BaseballField
../AID_test/Playground/playground_67.jpg,Playground,MediumResidential
../AID_test/Playground/playground_4.jpg,Playground,Airport
../AID_test/Playground/playground_346.jpg,Playground,MediumResidential
../AID_test/Playground/playground_13.jpg,Playground,Playground
../AID_test/Playground/playground_285.jpg,Playground,Playground
../AID_test/Playground/playground_182.jpg,Playground,Playground
../AID_test/Playground/playground_36.jpg,Playground,Square
../AID_test/Playground/playground_191.jpg,Playground,Center
../AID_test/Playground/playground_6.jpg,Playground,SparseResidential
../AID_test/Playground/playground_84.jpg,Playground,Stadium
../AID_test/Playground/playground_203.jpg,Playground,Playground
../AID_test/Playground/playground_358.jpg,Playground,Playground
../AID_test/Playground/playground_50.jpg,Playground,Playground
../AID_test/Playground/playground_88.jpg,Playground,BaseballField
../AID_test/Playground/playground_207.jpg,Playground,Playground
../AID_test/Playground/playground_202.jpg,Playground,Farmland
../AID_test/Playground/playground_231.jpg,Playground,Playground
../AID_test/Playground/playground_341.jpg,Playground,Port
../AID_test/Playground/playground_209.jpg,Playground,Playground
../AID_test/Playground/playground_175.jpg,Playground,StorageTanks
../AID_test/Playground/playground_110.jpg,Playground,Playground
../AID_test/Playground/playground_350.jpg,Playground,River
../AID_test/Playground/playground_14.jpg,Playground,Playground
../AID_test/Playground/playground_326.jpg,Playground,River
../AID_test/Playground/playground_362.jpg,Playground,Playground
../AID_test/Playground/playground_249.jpg,Playground,Stadium
../AID_test/Playground/playground_290.jpg,Playground,Playground
../AID_test/Playground/playground_181.jpg,Playground,Port
../AID_test/Playground/playground_312.jpg,Playground,Farmland
../AID_test/Playground/playground_137.jpg,Playground,Playground
../AID_test/Playground/playground_286.jpg,Playground,Center
../AID_test/Playground/playground_319.jpg,Playground,Pond
../AID_test/Playground/playground_212.jpg,Playground,Bridge
../AID_test/Playground/playground_49.jpg,Playground,School
../AID_test/Playground/playground_55.jpg,Playground,Playground
../AID_test/Playground/playground_3.jpg,Playground,Playground
../AID_test/Playground/playground_92.jpg,Playground,Playground
../AID_test/RailwayStation/railwaystation_161.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_229.jpg,RailwayStation,Bridge
../AID_test/RailwayStation/railwaystation_154.jpg,RailwayStation,StorageTanks
../AID_test/RailwayStation/railwaystation_255.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_125.jpg,RailwayStation,Viaduct
../AID_test/RailwayStation/railwaystation_155.jpg,RailwayStation,Center
../AID_test/RailwayStation/railwaystation_234.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_249.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_239.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_9.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_78.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_16.jpg,RailwayStation,Bridge
../AID_test/RailwayStation/railwaystation_57.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_99.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_48.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_120.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_43.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_181.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_157.jpg,RailwayStation,Bridge
../AID_test/RailwayStation/railwaystation_58.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_39.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_241.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_131.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_216.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_246.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_142.jpg,RailwayStation,StorageTanks
../AID_test/RailwayStation/railwaystation_87.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_108.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_104.jpg,RailwayStation,School
../AID_test/RailwayStation/railwaystation_33.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_121.jpg,RailwayStation,Bridge
../AID_test/RailwayStation/railwaystation_133.jpg,RailwayStation,Resort
../AID_test/RailwayStation/railwaystation_193.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_147.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_3.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_83.jpg,RailwayStation,School
../AID_test/RailwayStation/railwaystation_175.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_75.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_61.jpg,RailwayStation,Bridge
../AID_test/RailwayStation/railwaystation_89.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_8.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_54.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_180.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_1.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_114.jpg,RailwayStation,StorageTanks
../AID_test/RailwayStation/railwaystation_85.jpg,RailwayStation,Commercial
../AID_test/RailwayStation/railwaystation_194.jpg,RailwayStation,Viaduct
../AID_test/RailwayStation/railwaystation_53.jpg,RailwayStation,Viaduct
../AID_test/RailwayStation/railwaystation_116.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_206.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_135.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_46.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_81.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_105.jpg,RailwayStation,DenseResidential
../AID_test/RailwayStation/railwaystation_88.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_27.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_106.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_169.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_134.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_257.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_163.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_260.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_226.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_237.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_40.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_141.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_66.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_207.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_34.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_224.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_77.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_102.jpg,RailwayStation,Resort
../AID_test/RailwayStation/railwaystation_41.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_196.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_159.jpg,RailwayStation,Bridge
../AID_test/RailwayStation/railwaystation_232.jpg,RailwayStation,Viaduct
../AID_test/RailwayStation/railwaystation_187.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_184.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_71.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_4.jpg,RailwayStation,Viaduct
../AID_test/RailwayStation/railwaystation_177.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_22.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_36.jpg,RailwayStation,Square
../AID_test/RailwayStation/railwaystation_244.jpg,RailwayStation,Farmland
../AID_test/RailwayStation/railwaystation_49.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_42.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_62.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_18.jpg,RailwayStation,Commercial
../AID_test/RailwayStation/railwaystation_124.jpg,RailwayStation,Viaduct
../AID_test/RailwayStation/railwaystation_23.jpg,RailwayStation,Pond
../AID_test/RailwayStation/railwaystation_137.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_92.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_227.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_100.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_152.jpg,RailwayStation,Industrial
../AID_test/RailwayStation/railwaystation_219.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_245.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_45.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_21.jpg,RailwayStation,Commercial
../AID_test/RailwayStation/railwaystation_212.jpg,RailwayStation,Stadium
../AID_test/RailwayStation/railwaystation_91.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_215.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_111.jpg,RailwayStation,RailwayStation
../AID_test/RailwayStation/railwaystation_24.jpg,RailwayStation,Commercial
../AID_test/MediumResidential/mediumresidential_270.jpg,MediumResidential,SparseResidential
../AID_test/MediumResidential/mediumresidential_5.jpg,MediumResidential,School
../AID_test/MediumResidential/mediumresidential_19.jpg,MediumResidential,Bridge
../AID_test/MediumResidential/mediumresidential_88.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_120.jpg,MediumResidential,RailwayStation
../AID_test/MediumResidential/mediumresidential_44.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_26.jpg,MediumResidential,Desert
../AID_test/MediumResidential/mediumresidential_264.jpg,MediumResidential,Industrial
../AID_test/MediumResidential/mediumresidential_71.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_32.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_262.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_121.jpg,MediumResidential,School
../AID_test/MediumResidential/mediumresidential_156.jpg,MediumResidential,Church
../AID_test/MediumResidential/mediumresidential_235.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_210.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_216.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_175.jpg,MediumResidential,Resort
../AID_test/MediumResidential/mediumresidential_190.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_221.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_27.jpg,MediumResidential,Commercial
../AID_test/MediumResidential/mediumresidential_65.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_99.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_254.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_125.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_16.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_116.jpg,MediumResidential,MediumResidential
../AID_test/MediumResidential/mediumresidential_66.jpg,MediumResidential,Church
